order_item_id,order_id,product_id,quantity
OI001,O073,P006,
OI002,O083,P099,5.0
OI003,O027,P099,5.0
OI004,O082,P004,4.0
OI005,O070,P038,3.0
OI006,O104,P104,4.0
OI007,O010,P089,
OI008,O054,P062,4.0
OI009,O078,P019,3.0
OI010,O041,P094,3.0
OI011,O017,P098,3.0
OI012,O014,P041,2.0
OI013,O035,P058,
OI014,O007,P038,4.0
OI015,O054,P032,2.0
OI016,O120,P074,
OI017,O021,P064,5.0
OI018,O113,P040,
OI019,O051,P065,4.0
OI020,O028,P075,
OI021,O037,P064,5.0
OI022,O084,P087,4.0
OI023,O002,P109,1.0
OI024,O113,P034,3.0
OI025,O047,P006,
OI026,O072,P025,3.0
OI027,O010,P050,5.0
OI028,O071,P036,5.0
OI029,O016,P017,1.0
OI030,O102,P044,5.0
OI031,O097,P019,2.0
OI032,O052,P065,
OI033,O018,P092,3.0
OI034,O067,P059,2.0
OI035,O066,P018,3.0
OI036,O041,P021,4.0
OI037,O095,P108,3.0
OI038,O065,P107,5.0
OI039,O091,P073,3.0
OI040,O003,P048,3.0
OI041,O054,P075,3.0
OI042,O093,P112,1.0
OI043,O034,P084,5.0
OI044,O093,P007,5.0
OI045,O068,P081,5.0
OI046,O049,P019,
OI047,O090,P015,
OI048,O041,P054,2.0
OI049,O027,P053,5.0
OI050,O118,P061,1.0
OI051,O067,P027,5.0
OI052,O085,P062,5.0
OI053,O023,P059,5.0
OI054,O046,P087,3.0
OI055,O025,P032,3.0
OI056,O029,P039,3.0
OI057,O089,P091,4.0
OI058,O045,P072,3.0
OI059,O074,P087,5.0
OI060,O051,P105,3.0
OI061,O103,P019,
OI062,O092,P011,3.0
OI063,O084,P033,4.0
OI064,O106,P069,3.0
OI065,O090,P035,
OI066,O095,P076,2.0
OI067,O086,P116,5.0
OI068,O030,P007,1.0
OI069,O092,P061,1.0
OI070,O018,P001,5.0
OI071,O021,P053,4.0
OI072,O026,P097,3.0
OI073,O083,P008,1.0
OI074,O030,P069,1.0
OI075,O023,P054,2.0
OI076,O005,P108,4.0
OI077,O024,P120,3.0
OI078,O002,P039,5.0
OI079,O119,P043,3.0
OI080,O083,P070,5.0
OI081,O018,P109,5.0
OI082,O025,P104,1.0
OI083,O094,P059,3.0
OI084,O002,P095,3.0
OI085,O073,P087,
OI086,O110,P082,4.0
OI087,O066,P042,1.0
OI088,O013,P024,2.0
OI089,O120,P032,1.0
OI090,O031,P058,3.0
OI091,O039,P075,
OI092,O084,P047,
OI093,O016,P060,
OI094,O088,P065,3.0
OI095,O082,P118,3.0
OI096,O029,P029,2.0
OI097,O059,P096,5.0
OI098,O090,P071,4.0
OI099,O103,P086,2.0
OI100,O088,P097,5.0
OI101,O011,P068,4.0
OI102,O047,P010,
OI103,O107,P071,5.0
OI104,O069,P020,2.0
OI105,O067,P057,1.0
OI106,O092,P075,
OI107,O066,P058,1.0
OI108,O066,P054,4.0
OI109,O072,P060,3.0
OI110,O051,P033,1.0
OI111,O075,P010,1.0
OI112,O090,P009,5.0
OI113,O120,P115,1.0
OI114,O061,P005,3.0
OI115,O099,P018,4.0
OI116,O115,P049,4.0
OI117,O117,P049,
OI118,O085,P112,
OI119,O111,P045,
OI120,O069,P051,
