order_id,customer_id,order_date,total_amount
O001,C052,2023-06-02,55247.0
O002,C052,,
O003,C080,2023-06-04,
O004,C109,,57604.0
O005,C068,,41168.0
O006,C029,2023-06-07,
O007,C082,,
O008,C100,2023-06-09,19858.0
O009,C019,2023-06-10,23240.0
O010,C098,2023-06-11,
O011,C099,2023-06-12,61311.0
O012,C098,2023-06-13,42863.0
O013,C081,2023-06-14,
O014,C057,2023-06-15,36502.0
O015,C046,2023-06-16,41185.0
O016,C005,,
O017,C111,2023-06-18,12335.0
O018,C065,2023-06-19,5876.0
O019,C104,2023-06-20,25172.0
O020,C061,2023-06-21,8609.0
O021,C104,2023-06-22,45515.0
O022,C011,2023-06-23,
O023,C091,2023-06-24,58095.0
O024,C079,,49370.0
O025,C050,2023-06-26,44850.0
O026,C007,2023-06-27,
O027,C013,2023-06-28,51167.0
O028,C093,2023-06-01,20209.0
O029,C075,2023-06-02,46351.0
O030,C084,2023-06-03,
O031,C091,2023-06-04,41077.0
O032,C083,2023-06-05,17250.0
O033,C107,2023-06-06,
O034,C086,2023-06-07,
O035,C040,,28574.0
O036,C099,2023-06-09,30193.0
O037,C020,,13756.0
O038,C070,2023-06-11,
O039,C044,2023-06-12,17676.0
O040,C020,,22197.0
O041,C006,2023-06-14,31633.0
O042,C079,2023-06-15,59341.0
O043,C031,2023-06-16,61974.0
O044,C025,2023-06-17,58249.0
O045,C037,2023-06-18,66416.0
O046,C021,2023-06-19,18640.0
O047,C007,2023-06-20,49155.0
O048,C014,2023-06-21,68121.0
O049,C037,,21512.0
O050,C116,2023-06-23,
O051,C117,2023-06-24,59630.0
O052,C120,,7480.0
O053,C048,2023-06-26,11196.0
O054,C004,2023-06-27,13487.0
O055,C084,2023-06-28,
O056,C037,2023-06-01,62425.0
O057,C018,2023-06-02,61987.0
O058,C001,2023-06-03,2990.0
O059,C107,,69676.0
O060,C100,2023-06-05,
O061,C031,2023-06-06,
O062,C108,2023-06-07,2654.0
O063,C074,2023-06-08,19318.0
O064,C001,2023-06-09,32031.0
O065,C024,2023-06-10,11721.0
O066,C047,,69451.0
O067,C101,2023-06-12,3165.0
O068,C061,,51209.0
O069,C033,2023-06-14,47305.0
O070,C045,2023-06-15,14087.0
O071,C095,2023-06-16,
O072,C070,2023-06-17,23449.0
O073,C088,2023-06-18,63222.0
O074,C104,,
O075,C026,,26644.0
O076,C041,2023-06-21,68052.0
O077,C105,2023-06-22,
O078,C083,,47289.0
O079,C007,2023-06-24,44006.0
O080,C103,2023-06-25,52931.0
O081,C115,2023-06-26,44938.0
O082,C064,2023-06-27,48648.0
O083,C067,2023-06-28,11328.0
O084,C011,2023-06-01,24152.0
O085,C042,,43481.0
O086,C040,2023-06-03,
O087,C057,2023-06-04,6051.0
O088,C117,2023-06-05,57508.0
O089,C102,2023-06-06,10335.0
O090,C052,2023-06-07,21469.0
O091,C019,2023-06-08,
O092,C009,2023-06-09,48515.0
O093,C073,,20611.0
O094,C048,2023-06-11,10577.0
O095,C068,2023-06-12,41707.0
O096,C032,2023-06-13,3896.0
O097,C064,2023-06-14,15935.0
O098,C034,2023-06-15,28624.0
O099,C037,2023-06-16,64882.0
O100,C018,2023-06-17,
O101,C092,2023-06-18,12006.0
O102,C109,2023-06-19,46037.0
O103,C071,2023-06-20,39815.0
O104,C092,2023-06-21,23318.0
O105,C066,2023-06-22,26842.0
O106,C031,2023-06-23,3945.0
O107,C074,2023-06-24,17509.0
O108,C012,,52687.0
O109,C093,2023-06-26,54343.0
O110,C106,2023-06-27,16926.0
O111,C083,,61557.0
O112,C045,,24350.0
O113,C017,2023-06-02,7763.0
O114,C067,,
O115,C120,2023-06-04,45853.0
O116,C067,2023-06-05,10836.0
O117,C082,2023-06-06,
O118,C039,2023-06-07,12745.0
O119,C022,2023-06-08,
O120,C080,2023-06-09,44752.0
